id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
33244834,Noise cameras to be trialled in England to tackle ‘boy racers’,2022-10-18T09:24:43Z,samizdis,31,false,false,17,"[33245124,33245024,33245013,33245047,33244970,33245103,33245025,33245111,33245096]",<null>,<null>,<null>,<null>,story,https://www.theguardian.com/politics/2022/oct/18/noise-cameras-boy-racers-trial-road-users-legal-limits,"{""connection_name"":""hackernews""}"
33244978,"Jira new pricing tier to –$765,432,091.03 per user / month",2022-10-18T09:51:39Z,snadal,41,false,false,24,"[33245034,33245123,33245081,33245088,33245035,33245037,33244979,33245087,33245137,33245065,33245158,33245075,33245090,33245061,33245130,33245129]",<null>,<null>,<null>,<null>,story,https://www.atlassian.com/software/jira/pricing,"{""connection_name"":""hackernews""}"
33244817,Build a shelf-size vintage computer museum made of paper,2022-10-18T09:22:42Z,papa-whisky,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://arstechnica.com/gaming/2022/10/build-a-shelf-size-vintage-computer-museum-made-of-paper/,"{""connection_name"":""hackernews""}"
33244961,Debugging latency (in a Linux system call),2022-10-18T09:48:17Z,comice,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://technical.exa.net.uk/incidents/2022-10-17-debuging-latency/,"{""connection_name"":""hackernews""}"
33244972,What it takes to re-create “Rings of Power” title sequence with Chladni figures,2022-10-18T09:49:26Z,Archelaos,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://arstechnica.com/science/2022/10/this-youtube-star-re-created-rings-of-power-title-sequence-in-chladni-figures/,"{""connection_name"":""hackernews""}"
33244879,Universal Product Code,2022-10-18T09:33:59Z,tosh,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/Universal_Product_Code,"{""connection_name"":""hackernews""}"
33245068,Human brain cells in a dish learn to play Pong,2022-10-18T10:07:39Z,wjSgoWPm5bWAhXB,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.scienceinpublic.com.au/corticallabs/dishbrain#more-27309,"{""connection_name"":""hackernews""}"
33245104,Work is not your family,2022-10-18T10:12:07Z,RadixDLT,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.ted.com/talks/gloria_chan_packer_work_is_not_your_family_sep_2022,"{""connection_name"":""hackernews""}"
33245066,Good Investors Make Investing Harder,2022-10-18T10:07:21Z,robinhoodexe,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.bloomberg.com/opinion/articles/2019-07-03/good-investors-make-investing-harder,"{""connection_name"":""hackernews""}"
33245042,TOTP for 2FA is incredibly easy to implement. So what's your excuse?,2022-10-18T10:02:43Z,Tomte,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://drewdevault.com/2022/10/18/TOTP-is-easy.html,"{""connection_name"":""hackernews""}"
33244951,My Search for a Reliable Breakfast,2022-10-18T09:45:33Z,tomdekan,2,false,false,2,"[33245050,33245011]",<null>,<null>,<null>,<null>,story,https://www.lesswrong.com/posts/uoRi5mfy3AJzcTaLK/my-search-for-a-reliable-breakfast,"{""connection_name"":""hackernews""}"
33245052,What Is “Engineering for Software?”,2022-10-18T10:04:30Z,unripe_syntax,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://github.com/readme/guides/engineering-for-software,"{""connection_name"":""hackernews""}"
33244963,Microsoft laid off around 1k employees citing global slowdown,2022-10-18T09:48:29Z,RayMan1,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://seekingalpha.com/news/3892083-microsoft-laid-off-around-1000-employees-across-various-division-citing-global-slowdown,"{""connection_name"":""hackernews""}"
33245146,BBC R&D: The secret laboratory,2022-10-18T10:17:45Z,M2Ys4U,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.bbc.com/historyofthebbc/100-voices/inventingthefuture/bbc-randd,"{""connection_name"":""hackernews""}"
33244936,Rich conservatives fund new media universe,2022-10-18T09:42:56Z,samizdis,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.axios.com/2022/10/18/conservatives-social-media-kanye-elon-musk,"{""connection_name"":""hackernews""}"
33244819,Ableton Note – A playable iOS app for forming musical ideas,2022-10-18T09:22:56Z,alphadelphi,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.ableton.com/en/note/,"{""connection_name"":""hackernews""}"
33244821,Established Titles,2022-10-18T09:23:11Z,kretaceous,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://establishedtitles.com/,"{""connection_name"":""hackernews""}"
33245134,04 Bitmap Fonts,2022-10-18T10:16:33Z,dutchbrit,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,http://www.dsg4.com/04/extra/bitmap/index.html,"{""connection_name"":""hackernews""}"
33245114,Python CLI Tricks That Don't Require Any Code Whatsoever,2022-10-18T10:14:20Z,heinzm,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://martinheinz.dev/blog/83,"{""connection_name"":""hackernews""}"
33245028,Engineer’s Guide to Watering Plants,2022-10-18T10:00:50Z,somangshu,1,false,false,1,[33245029],<null>,<null>,<null>,<null>,story,https://medium.com/@somangshu/engineers-guide-to-watering-plants-246345b84a94,"{""connection_name"":""hackernews""}"
33245131,"Battery Test: Pixel 7, 7 Pro vs. iPhone 14 Pro, Pro Max vs. Galaxy S22 Ultra",2022-10-18T10:16:14Z,tosh,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=7XxUI44D9x0,"{""connection_name"":""hackernews""}"
33244918,Skyplane: Optimizing Transfer Cost and Throughput Using Cloud-Aware Overlays,2022-10-18T09:39:33Z,limoce,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://arxiv.org/abs/2210.07259,"{""connection_name"":""hackernews""}"
33244932,Hilbert Transform,2022-10-18T09:42:12Z,peter_d_sherman,3,false,false,1,[33244933],<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/Hilbert_transform,"{""connection_name"":""hackernews""}"
33245040,"The case against Effect Systems (e.g., the IO data type)",2022-10-18T10:02:41Z,madbiz,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://alexn.org/blog/2022/10/13/the-case-against-effect-systems-io-data-type/,"{""connection_name"":""hackernews""}"
