id,score,descendants,new_score,new_descendants
33917471,8,0,42,21
33917962,11,4,860,480
33919451,6,10,23,66
33919535,8,3,46,82
33919823,8,1,446,54
33919830,7,1,289,77
33920166,11,3,37,64
33920243,7,1,13,<null>
33921088,7,8,28,27
33921576,14,4,87,91
33921638,8,7,10,13
33921670,11,0,15,0
33921861,86,11,643,395
33922236,38,9,60,32
33922267,9,1,225,89
33922282,19,18,43,143
33922328,24,4,141,121
33922483,11,11,14,16
33922589,7,3,14,4
33923087,6,0,24,13
33923137,14,13,399,433
33923685,6,1,63,181
33923907,13,0,352,104
33924754,33,5,164,66
33924870,7,0,7,0
33925034,7,0,15,7
33925047,17,0,570,41
33925492,10,0,38,2
33925542,11,2,46,11
33925546,6,0,43,1
33925894,6,1,22,7
33926322,11,1,18,7
33926600,31,4,222,84
33926630,6,1,90,166
33926639,6,0,239,85
33926652,18,3,60,19
33926683,29,19,335,376
33926782,8,2,45,9
33926814,6,0,9,1
33927195,13,0,13,<null>
33927218,6,2,10,4
33929304,8,3,12,<null>
33929620,21,3,218,113
33930165,7,1,35,12
33930235,14,2,14,1
33930706,31,5,512,83
33931732,38,10,212,302
33931749,27,23,73,119
33932422,48,16,183,170
33933208,22,5,292,378
33933711,7,0,28,13
33933892,9,0,45,8
33934139,6,1,707,430
33934443,6,0,9,2
33934580,6,3,650,421
33934647,6,0,8,13
33935103,28,48,96,189
33935162,8,1,151,39
33935306,14,5,117,139
33935566,19,0,257,145
33936499,6,1,16,2
33939122,6,2,12,10
33939509,7,5,44,61
33939590,9,0,95,31
33941324,21,7,282,98
33942558,30,16,256,211
33942581,37,2,113,236
33942597,25,0,470,56
33942670,16,1,552,624
33942679,14,4,222,232
33943029,8,7,26,10
33943537,34,16,302,154
33943677,6,1,70,142
33944543,28,1,84,43
33944678,16,0,42,0
33944767,6,0,90,82
33944772,15,4,189,135
33945370,19,2,133,149
33945863,8,3,1065,801
33945958,14,0,38,9
33947087,26,16,153,85
33947220,9,8,12,10
33947312,8,1,179,78
33947761,6,0,99,98
33948061,10,7,40,28
33948535,7,2,159,218
33948811,6,3,10,5
33948819,11,0,18,0
33949038,16,13,36,20
33949611,16,1,233,55
33949680,15,4,291,145
33949885,10,1,187,62
33950289,9,1,90,30
33950542,11,0,149,85
33951076,6,0,41,5
33987118,75,25,382,489
33987168,7,1,34,12
33987263,6,0,9,3
33987376,18,3,195,111
33987578,69,15,655,405
33987702,6,2,13,12
33987706,8,1,9,<null>
33987952,7,1,221,146
33988345,14,3,122,191
33988883,130,73,204,185
33988999,18,9,136,133
33989432,11,0,295,137
33990006,22,7,74,40
33990028,7,0,9,0
33990049,6,0,221,136
33990086,14,0,38,<null>
33990160,6,2,20,10
33990316,18,3,22,10
33990612,6,2,187,196
33990792,22,4,43,18
33990944,23,13,187,181
33990983,20,0,64,4
33991007,29,4,905,259
33991136,19,2,56,20
33991270,8,2,29,19
33991461,23,0,31,2
33991546,42,66,77,144
33992412,35,42,815,1330
33992648,6,0,11,0
33992984,6,0,266,213
33993419,13,0,20,0
33993443,14,11,31,34
33993529,10,3,61,13
33994406,9,2,46,27
33994451,7,1,19,8
33994475,17,1,193,73
33994778,7,2,19,11
33994779,17,3,22,6
33994795,10,0,13,1
33994924,6,0,6,0
33995219,14,0,36,5
33995265,8,1,162,136
33995341,6,0,10,0
33995598,7,1,10,1
33995750,9,6,38,44
33995968,66,7,189,89
33996023,7,0,10,0
33996358,6,0,14,4
33996746,9,1,10,<null>
33996786,11,0,65,8
33996871,8,2,55,97
33997074,14,6,63,29
33997645,49,27,308,352
33997986,27,29,70,92
33998112,39,13,410,825
33998198,9,0,37,9
33998311,6,2,181,94
33998438,6,0,147,56
33998629,7,0,12,1
33999191,17,2,139,75
33999229,21,23,56,121
33999296,24,36,218,378
33999873,19,5,90,28
33999999,17,1,154,122
34000076,37,59,99,137
34000206,6,1,88,26
34000208,17,11,338,543
34000330,9,0,261,34
34000502,6,0,322,167
34000863,6,0,16,1
34000958,6,1,16,1
34001036,17,0,27,0
34001055,9,3,19,12
34001256,7,4,16,12
34001317,6,2,8,2
34001347,24,6,443,205
34001435,16,1,277,65
34001493,12,4,122,46
34001579,6,0,13,1
34001818,6,2,11,3
34001857,21,7,32,11
34001981,10,8,42,29
34002140,6,0,10,0
34002411,8,0,457,126
34002870,6,3,20,12
34003048,7,3,11,3
34003151,9,0,56,2
34003785,9,3,11,6
34003797,13,0,86,48
34004493,25,6,35,13
34004815,7,2,81,116
34004927,8,0,139,25
34004954,7,0,18,2
34005344,6,7,9,8
34005484,9,1,18,1
34005489,8,0,16,0
34005913,22,7,101,18
34006202,25,5,326,156
34006335,7,0,21,4
34006388,11,1,94,33
34006721,8,0,12,1
34007012,11,3,224,104
34007403,19,1,195,70
34007460,14,5,18,<null>
34007524,6,0,108,10
34008064,90,56,253,192
34008094,26,0,38,1
34008111,14,1,29,3
34008182,15,1,31,1
34008226,28,9,69,36
34008325,19,1,49,2
34008383,18,1,1109,1659
34008449,26,0,31,0
34008501,19,1,25,1
34008515,9,0,9,0
34008527,44,9,59,14
34008541,26,0,34,0
34008559,8,0,13,0
34008574,24,2,43,3
34008596,21,2,32,3
34008631,12,0,18,0
34008649,15,0,30,0
34008655,15,0,28,0
34008672,17,1,32,12
34008864,10,2,18,3
34009007,9,0,24,2
34009333,8,0,86,6
34009568,11,0,18,0
34009666,14,0,28,3
34009688,16,3,34,14
34009813,6,1,13,1
34010357,6,0,13,3
34011154,10,2,14,5
34011201,7,1,56,63
34011395,6,2,14,4
34011514,34,4,130,18
34011770,15,1,140,39
34011931,6,0,7,0
34012167,6,11,14,30
34012691,6,1,6,1
34012907,7,0,113,15
34013000,60,34,264,259
34013363,6,1,11,3
34013423,76,50,86,89
34013767,18,10,465,173
34014377,34,14,120,273
34014408,19,5,138,66
34014750,10,1,16,1
34014758,14,0,38,2
34014778,8,1,21,1
34014781,6,4,17,12
34014956,48,12,257,197
34014958,15,0,41,4
34015167,9,0,132,28
34015658,8,2,54,22
34015677,6,1,13,3
34015691,10,3,26,11
34015706,6,0,7,<null>
34015827,6,0,12,0
34015865,6,0,21,3
34015885,7,0,61,96
34015953,6,0,291,58
34015990,9,0,16,0
34016363,13,3,17,5
34016384,12,1,40,11
34016389,108,73,366,277
34016553,35,12,96,126
34016574,8,5,9,6
34016939,7,1,19,3
34017532,6,0,29,7
34017619,7,13,16,23
34018327,25,9,307,313
34018332,23,7,275,255
34018626,6,0,17,4
34018904,6,0,14,6
34019009,13,0,96,11
34019160,8,0,17,0
34019309,7,0,13,0
34019529,8,2,17,9
34019786,8,1,25,9
34019880,7,3,9,6
34019900,25,0,287,209
34019969,10,3,21,6
34020025,47,0,606,351
34020067,18,4,384,142
34020114,11,3,21,8
34020347,6,1,20,3
34020654,16,16,309,880
34021077,16,0,93,39
34021357,6,3,9,4
34021414,27,4,283,167
34021621,7,1,23,2
34021789,11,0,97,121
34022281,6,3,9,3
34022484,13,2,1875,1169
34022904,13,2,38,2
34023434,8,1,8,<null>
34024756,10,2,23,12
34025377,11,2,123,76
34025542,7,1,9,1
34025620,72,25,121,104
34025929,8,0,156,128
34026313,7,4,19,8
34026965,10,1,278,200
34027615,6,0,9,1
34027969,14,2,61,45
34028014,10,2,275,110
34028084,18,2,303,125
34028087,13,0,327,458
34028601,28,1,401,88
34028682,110,8,630,278
34028734,6,0,12,1
34028921,21,1,412,482
34029914,52,30,367,287
34030735,7,3,32,40
34030749,19,8,22,<null>
34030767,6,1,23,5
34031196,7,1,10,1
34031292,40,7,159,69
34032121,33,4,53,33
34032402,65,15,183,71
34033389,32,4,285,153
34034245,8,0,23,<null>
34035148,10,4,309,150
34035349,8,4,15,6
34035581,32,0,350,137
34035951,7,1,12,2
34036208,12,3,90,120
34036476,34,25,76,102
34036882,8,1,11,5
34037547,7,8,40,65
34037634,6,0,14,4
34037647,11,2,36,81
34037731,32,7,87,54
34038021,24,2,185,185
34038061,11,6,41,32
34038484,14,16,59,149
34038542,14,13,58,53
34038582,43,31,182,319
34038601,43,12,380,301
34038663,19,3,63,32
34038948,13,0,376,200
34039256,35,42,116,216
34039283,13,2,148,205
34039392,10,3,50,34
34039480,6,1,10,1
34040103,37,12,178,96
34040165,282,157,978,743
34040277,42,14,373,240
34040361,7,0,416,38
34041260,7,0,9,<null>
34041775,9,7,11,<null>
34041928,6,2,10,4
34041962,29,24,930,694
34041985,279,207,1077,1023
34042651,18,4,91,32
34043099,10,1,265,63
34043631,6,0,16,0
34044024,6,0,23,0
34044047,121,27,1790,1195
34044097,15,6,53,23
34044484,6,0,16,<null>
34045595,6,1,10,<null>
34045696,7,0,12,0
34045730,13,5,26,9
34045775,17,3,34,8
34046074,6,2,19,4
34046699,7,0,27,32
34046730,14,10,99,120
34047257,6,2,39,9
34047567,11,1,55,38
34047607,17,7,94,26
34047737,10,1,44,35
34050283,21,3,139,108
34050715,7,0,76,33
34050883,17,6,22,10
34050912,16,0,21,1
34050991,15,7,31,26
34051088,10,3,57,25
34051325,44,21,261,148
34051374,12,1,21,2
34051378,13,0,23,0
34051427,15,13,43,65
34051721,15,4,158,106
34051860,54,37,177,151
34051868,7,0,286,145
34051876,37,35,107,122
34051957,8,1,163,148
34052363,10,4,96,88
34052468,15,6,119,43
34052786,7,0,113,65
34053094,120,24,379,170
34053252,9,2,53,6
34053416,8,0,43,0
34053442,8,0,11,0
34053466,15,2,25,19
34053938,10,6,99,17
34054156,11,1,70,44
34054266,7,1,13,4
34054711,12,2,23,10
34054718,27,3,315,107
34054886,8,0,13,0
34055058,12,1,353,383
34055123,18,9,279,259
34055132,22,1,232,97
34055379,8,0,53,5
34055533,13,2,196,37
34055834,9,1,279,103
34055900,7,2,9,<null>
34056378,26,3,167,20
34056406,8,0,22,5
34056453,21,0,48,0
34056812,14,26,358,326
34057308,7,1,21,3
34057449,7,1,12,<null>
34057468,8,2,22,11
34057480,6,0,33,10
34057699,8,1,253,140
34057981,11,0,54,95
34058134,8,0,56,10
34058563,8,9,13,16
34058658,16,0,197,42
34058711,41,8,227,93
34059332,6,2,11,2
34059595,11,0,21,8
34059645,7,7,44,58
34060219,26,16,195,120
34060545,10,0,59,20
34061174,10,2,78,74
34061180,18,1,19,<null>
34061206,11,0,265,146
34061214,17,2,46,6
34061511,10,0,214,69
34061924,8,0,12,0
34063290,25,4,243,116
34063337,7,0,7,0
34063720,15,8,177,149
34063952,34,10,90,237
34064191,15,2,139,80
34064477,7,0,41,1
34064480,14,0,106,58
34065108,12,8,62,191
34065234,6,9,135,158
34065638,23,26,42,129
34066284,10,6,14,18
34066527,15,10,115,344
34066696,7,3,27,15
34066737,9,2,19,9
34066764,7,0,11,0
34066824,9,0,1376,385
34067109,41,39,315,211
34067170,63,16,177,103
34067247,20,0,49,2
34067710,13,0,19,0
34067844,7,1,12,6
34068101,21,6,41,24
34068108,8,0,27,0
34068255,7,0,44,8
34068339,26,3,166,89
34068384,55,11,164,50
34068691,10,3,20,9
34069051,7,5,13,16
34069074,13,36,60,138
34069106,67,34,467,555
34069113,36,5,301,160
34069177,25,9,151,147
34069231,6,0,8,1
34069316,26,5,60,19
34069496,6,1,47,29
34069579,10,2,48,3
34069893,11,4,13,12
34070376,8,3,29,43
34070451,9,0,190,117
34071073,6,1,18,1
34071163,14,1,65,5
34071211,6,1,113,242
34071611,10,1,68,54
34072000,8,1,18,6
34072081,15,0,17,0
34072163,9,4,16,12
34072337,8,1,23,7
34072349,9,0,240,81
34072394,9,1,114,106
34072775,8,0,16,6
34072848,6,3,10,5
34073024,6,0,24,28
34073116,6,1,10,3
34073258,9,0,26,0
34073616,6,2,15,15
34073682,26,7,195,140
34073981,6,1,8,<null>
34074344,20,9,74,51
34074373,6,0,10,1
34074843,7,0,113,36
34074926,6,0,11,<null>
34075354,6,0,7,<null>
34075488,9,4,38,28
34075796,7,3,15,6
34075828,6,4,14,10
34075990,7,0,13,0
34076111,6,0,27,4
34076305,49,39,227,562
34076685,52,6,573,412
34077399,6,0,21,13
34077678,36,5,447,169
34078247,15,2,329,166
34078422,9,1,79,16
34078576,7,0,84,63
34078828,13,0,166,9
34078876,7,5,11,13
34078935,6,0,168,116
34079034,15,0,121,201
34079299,13,3,41,59
34079942,6,0,240,175
34080026,6,0,139,39
34081021,13,0,38,4
34081156,15,2,158,94
34081290,6,2,6,2
34081331,40,12,320,439
34081858,40,10,249,113
34081962,6,2,7,4
34082019,6,1,11,12
34082022,9,1,173,117
34082122,6,0,24,3
34082138,8,2,58,14
34082712,10,5,17,49
34082718,7,0,121,40
34082799,8,0,131,202
34083028,9,2,31,23
34083181,6,0,12,12
34083980,7,0,18,4
34084381,27,8,39,190
34084436,9,2,10,4
34084455,19,7,263,222
34084521,6,1,13,8
34084756,6,2,35,12
34084808,6,0,13,3
34085244,6,0,22,3
34085350,18,2,30,<null>
34085585,8,0,151,68
34085913,6,0,136,60
34085963,7,1,19,23
34086158,7,3,35,38
34086596,9,4,9,8
34086622,8,4,27,16
34086739,8,2,184,118
34087443,11,0,14,1
34087808,46,29,211,162
34088016,12,0,15,2
34088411,8,0,47,3
34088547,12,0,46,28
34088840,11,2,271,317
34089038,10,6,26,2
34089183,13,1,71,135
34089765,6,0,17,2
34091098,25,17,338,561
34092352,6,0,113,13
34092401,9,0,64,11
34092489,7,0,12,0
34092655,6,0,14,10
34092749,17,0,252,317
34092986,25,8,134,64
34092992,9,0,56,85
34093025,11,0,277,88
34093122,8,2,19,9
34093597,6,2,160,52
34094189,6,0,14,40
34094308,20,18,116,211
34094326,6,0,19,7
34094497,33,4,741,146
34094637,7,0,54,16
34095005,16,0,57,28
34095022,21,3,92,24
34095107,19,2,71,36
34095258,14,0,181,165
34095830,48,10,335,62
34095981,8,0,25,15
34096828,6,0,17,15
34096911,16,17,262,460
34096917,6,1,48,13
34096988,6,1,191,115
34097324,26,7,275,141
34097361,29,46,46,101
34097416,10,0,50,20
34097545,7,0,69,34
34097642,8,3,168,75
34097682,12,2,107,67
34098132,98,24,758,465
34098235,7,3,17,20
34098288,26,2,180,134
34099517,6,0,47,11
34099641,62,2,773,80
34099647,15,1,69,15
34099693,7,0,12,<null>
34099847,9,1,49,36
34101146,7,0,13,1
34101321,7,1,41,13
34102419,17,0,345,55
34102891,7,0,13,0
34102962,8,0,170,43
34103142,11,1,162,87
34103896,26,10,1234,971
34104400,20,0,184,139
34104680,6,15,25,96
34104747,124,7,1449,152
34105510,8,0,36,54
34105558,10,2,222,87
34105572,33,8,460,309
34105770,7,5,220,210
34106091,40,9,232,146
34106291,7,0,10,1
34106301,6,0,9,0
34106762,41,5,326,100
34106937,8,0,24,14
34106942,6,0,7,2
34106963,7,1,15,2
34106982,19,17,147,185
34107621,8,2,14,3
34108380,15,6,40,35
34108413,19,35,70,153
34108434,29,3,198,174
34108692,7,0,269,192
34109161,6,1,35,4
34109349,18,2,440,139
34109734,18,8,111,78
34110178,46,3,230,60
34110321,23,9,92,38
34110562,11,1,36,8
34110945,15,16,217,239
34111071,6,2,12,2
34111326,6,2,68,43
34111360,8,3,18,34
34111880,8,0,613,415
34111950,10,0,27,0
34111981,7,0,13,0
34112579,6,0,53,12
34112874,38,13,381,253
34114622,6,0,19,4
34115284,8,0,82,25
34115643,6,0,50,12
34115756,6,0,13,1
34116211,16,16,244,409
34116361,49,15,329,248
34117269,6,0,59,8
34118257,101,20,323,125
34118341,10,1,16,11
34119233,7,0,8,<null>
34119496,7,0,29,22
34119539,17,8,66,88
34119543,52,13,93,24
34119634,6,7,12,11
34119688,12,0,202,50
34119879,17,0,228,49
34120237,6,0,231,529
34120289,10,4,20,17
34120292,6,1,22,14
34121082,15,2,1654,221
34121201,10,1,69,28
34121211,7,3,24,17
34121227,6,0,18,13
34121370,7,0,55,9
34121873,15,0,102,39
34121880,8,0,128,70
34122028,9,0,94,8
34122578,7,0,162,98
34123302,9,0,616,126
34123333,12,5,16,11
34123355,6,0,178,143
34124617,7,1,23,5
34124726,40,4,465,289
34125408,10,0,254,64
34125628,35,53,408,774
34126303,15,0,19,0
34126385,10,1,42,6
34127025,27,4,279,303
34127161,12,0,74,21
34127571,6,0,9,0
34127596,18,2,28,3
34127742,6,8,161,90
34128133,6,0,114,5
34128199,24,2,35,<null>
34128468,32,11,65,123
34128514,36,8,84,63
34128698,31,9,289,174
34129030,15,7,15,<null>
34129105,7,0,20,2
34130878,11,11,61,95
34130894,80,70,234,341
34131436,10,16,95,59
34131553,26,33,228,397
34131626,12,7,16,10
34131668,9,3,235,174
34132152,16,1,369,671
34132223,6,4,7,<null>
34132381,9,1,74,98
34132872,7,0,47,37
34133762,7,0,101,76
34134551,30,2,78,6
34134833,18,47,39,90
34135525,15,13,17,17
34136401,15,26,43,75
34137463,44,6,126,65
34137794,11,1,64,56
34137966,14,3,219,386
34137990,10,2,188,142
34138028,12,1,301,186
34138594,13,1,237,107
34138630,7,0,101,36
34139001,13,1,20,7
34139048,44,14,790,214
34139136,10,2,30,3
34139285,12,0,120,15
34139674,24,1,124,173
34139682,6,0,33,0
34139710,15,3,16,<null>
34140282,7,5,29,22
34140335,8,1,60,9
34140607,8,0,61,91
34141087,6,0,9,<null>
34141390,8,9,42,39
34141457,14,0,14,<null>
34141497,172,35,403,127
34141584,35,11,214,164
34141619,8,0,20,2
34141799,8,2,16,25
34142030,8,2,356,883
34143119,31,2,288,54
34143365,8,0,209,183
34143802,6,8,17,50
34144707,7,3,183,64
34145216,7,1,563,346
34145713,8,0,194,208
